0.11286,0.07203,-0.07999,-0.00676,-0.03437,0.07702,0.00515,0.03905,0.00509,-0.09208,-0.05054,0.04679,-0.10751,0.11626,-0.01777,0.06887,-0.02383,0.03292,0.08229,-0.00103,0.07183,0.09663,-0.05363,0.06390,0.02659,0.02737
-0.02438,0.09463,-0.05069,-0.10724,0.11690,0.05834,-0.08455,-0.01958,0.08505,0.04329,-0.08434,0.01995,-0.00167,0.01922,-0.11667,0.07957,-0.05776,0.11099,-0.10892,0.01467,0.08708,-0.05340,-0.04378,0.09196,0.04455,0.10260
-0.10427,-0.09915,-0.02686,-0.07135,0.08551,-0.08353,-0.07011,-0.00696,-0.09230,0.11110,-0.09001,-0.01594,0.10484,0.11023,0.02182,0.08966,0.08155,-0.00002,-0.04452,0.10754,-0.08991,0.06654,-0.08421,-0.11751,-0.03160,-0.05021
-0.10853,0.05474,0.03073,0.05915,-0.09392,0.02549,0.08416,0.04762,0.00033,-0.05960,-0.03045,-0.08908,0.05842,-0.04950,-0.08309,0.00480,-0.09499,0.05619,-0.09338,0.05350,0.07128,-0.02443,0.05942,-0.10161,0.07806,-0.06991
-0.11454,-0.07865,-0.00653,0.01703,-0.10669,0.11069,0.06794,0.01383,-0.08255,0.11624,-0.11995,-0.00750,0.00965,0.04517,-0.11939,0.01258,-0.01729,0.02685,0.06518,-0.11008,-0.03349,0.08131,-0.02114,0.03694,-0.03242,0.01906
0.07613,0.09789,-0.00884,0.06512,0.00321,0.11890,0.11338,0.11893,0.07040,0.10711,-0.10719,0.11880,-0.03291,-0.07209,-0.08148,-0.07444,-0.10802,-0.11317,0.03100,0.03672,0.08220,-0.11711,0.09329,0.08226,0.10425,0.10040
0.10382,-0.11192,0.09176,-0.01381,-0.04875,-0.00313,-0.04530,-0.07652,0.07302,0.02348,-0.10530,0.09099,-0.10744,0.10543,-0.05041,-0.04002,0.06648,-0.04570,0.00450,0.10865,-0.01809,0.07824,0.00863,-0.10239,-0.00403,0.07846
0.02842,0.05461,-0.07456,0.11034,-0.00197,-0.06512,0.02080,0.05194,-0.05949,0.11633,0.03937,0.05734,-0.03546,0.09552,0.03397,-0.11179,-0.10183,-0.09380,-0.04705,-0.09850,0.10734,0.02135,0.07927,-0.10754,-0.06843,-0.00759
-0.04493,-0.05972,0.06018,-0.01855,0.10390,-0.02673,0.04092,-0.11684,-0.09452,-0.03790,0.10943,0.05339,-0.03806,0.10650,-0.08902,-0.00763,0.10567,-0.08778,-0.07954,-0.11359,-0.02173,0.00567,-0.05104,-0.04918,0.11872,-0.03621
-0.00453,0.01364,0.07599,0.00210,0.06180,-0.06861,-0.04258,0.11786,0.11462,0.08914,-0.06962,0.11254,0.10406,-0.03463,0.02263,0.03667,0.11882,0.05208,0.08872,0.11967,-0.02683,0.01138,0.11858,0.06884,0.05317,0.02862
